order_id,order_date,customer_id,product_id,product_name,quantity,unit_price
1,2023-01-01,101,1,Product A,2,10.50
2,2023-01-01,102,3,Product C,1,20.25
3,2023-01-02,103,2,Product B,3,15.75
4,2023-01-03,104,1,Product A,1,10.50
5,2023-01-03,105,2,Product B,2,15.75
6,2023-01-04,101,1,Product A,1,10.50
7,2023-01-05,106,3,Product C,2,20.25
8,2023-01-06,107,2,Product B,1,15.75
9,2023-01-07,108,1,Product A,2,10.50
10,2023-01-08,109,3,Product C,3,20.25
11,2023-01-08,110,2,Product B,1,15.75
12,2023-01-09,101,1,Product A,3,10.50
13,2023-01-10,102,3,Product C,2,20.25
14,2023-01-10,103,2,Product B,1,15.75
15,2023-01-11,104,1,Product A,2,10.50
16,2023-01-12,105,2,Product B,3,15.75
17,2023-01-12,101,1,Product A,1,10.50
18,2023-01-13,106,3,Product C,2,20.25
19,2023-01-14,107,2,Product B,1,15.75
20,2023-01-15,108,1,Product A,2,10.50
21,2023-01-15,109,3,Product C,3,20.25
22,2023-01-16,110,2,Product B,1,15.75
23,2023-01-17,101,1,Product A,3,10.50
24,2023-01-17,102,3,Product C,2,20.25
25,2023-01-18,103,2,Product B,1,15.75